date,competitor,name,group,params,price,article
23.07.2024,Sunlight,"
    Золотые серьги с сапфирами и бриллиантами
  ",Серьги,"{'Модель': '1783-C5R-12', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант, Сапфир', 'Страна производства': 'Россия', 'Вес изделия': '1.76 г'}",19990,57987
23.07.2024,Sunlight,"
    Золотая подвеска
  ",Подвески,"{'Модель': '00-63-0184-00К*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '0.21 г'}",1690,993847
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'S50098-K9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '0.74 г'}",790,74414
23.07.2024,Sunlight,"
    Золотые серьги с фианитами
  ",Серьги,"{'Модель': '22010311*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.69 г'}",5990,86964
23.07.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S50462-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '3.01 г'}",1790,73231
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'S60700-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '1.9 г'}",1190,103749
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами и алпанитом
  ",Кольца,"{'Модель': 'S61731-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит, Алпанит', 'Вес изделия': '6.09 г'}",1490,283676
23.07.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '70062900*', 'Материал изделия': 'Розовое золото', 'Вставка': 'Фианит', 'Ширина кольца': '0,9 мм', 'Страна производства': 'Россия', 'Вес изделия': '1.36 г'}",9490,66388
23.07.2024,Sunlight,"
    Серебряное шейное украшение с жемчугом
  ",Шейное украшение,"{'Модель': 'S90535-H9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Жемчуг культивированный', 'Вес изделия': '8.32 г'}",3490,111150
23.07.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S1070-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '2.99 г'}",990,38318
23.07.2024,Sunlight,"
    Золотое кольцо
  ",Кольца,"{'Модель': 'Т100018437*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '3.5 г'}",23800,83867
23.07.2024,Sunlight,"
    Золотые серьги с бриллиантами
  ",Серьги,"{'Модель': '0275-C5M-02', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Бриллиант', 'Страна производства': 'Россия', 'Вес изделия': '1.28 г'}",21990,55703
23.07.2024,Sunlight,"
    Серебряные серьги с фианитами
  ",Серьги,"{'Модель': 'S60287-C9W-02', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '7.99 г'}",2490,72522
23.07.2024,Sunlight,"
    Золотое кольцо с фианитами
  ",Кольца,"{'Модель': '5-5324-303-1К*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '0.72 г'}",4990,306276
23.07.2024,Sunlight,"
    Золотые серьги
  ",Серьги,"{'Модель': '34690.1*', 'Материал изделия': 'Розовое золото', 'Страна производства': 'Россия', 'Вес изделия': '1.16 г'}",8990,357716
23.07.2024,Sunlight,"
    Золотой крест-подвеска с фианитами
  ",Крест-подвеска,"{'Модель': '04-63-0221-00К*', 'Материал изделия': 'Белое золото, Розовое золото', 'Покрытие': 'с элементами родия', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.24 г'}",10490,352982
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'S1347-K9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Вес изделия': '1.68 г'}",1590,16064
23.07.2024,Sunlight,"
    Серебряные серьги с топазами
  ",Серьги,"{'Модель': '1220015147-501', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Топаз', 'Страна производства': 'Россия', 'Вес изделия': '2.8 г'}",2490,316910
23.07.2024,Sunlight,"
    Серебряные серьги с перламутром
  ",Серьги,"{'Модель': 'S40700-C9W-01', 'Материал изделия': 'Серебро', 'Вставка': 'Перламутр', 'Вес изделия': '2.67 г'}",2990,155258
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': '1010015289-501', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '1.12 г'}",1490,98519
23.07.2024,Sunlight,"
    Золотой крест-подвеска
  ",Крест-подвеска,"{'Модель': '10199.1*', 'Материал изделия': 'Розовое золото', 'Покрытие': 'с элементами родия', 'Страна производства': 'Россия', 'Вес изделия': '0.61 г'}",4490,155931
23.07.2024,Sunlight,"
    Серебряное кольцо с фианитами
  ",Кольца,"{'Модель': 'КМ-115/9 Родир_с', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Фианит', 'Страна производства': 'Россия', 'Вес изделия': '3.68 г'}",2490,236005
23.07.2024,Sunlight,"
    Серебряные серьги с жемчугом
  ",Серьги,"{'Модель': 'S90055-C9W-01', 'Материал изделия': 'Серебро', 'Покрытие': 'Родий', 'Вставка': 'Жемчуг культивированный', 'Вес изделия': '2.47 г'}",990,63626
