data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
26.06.2024,Sokolov,"Цепь из золота, плетение Якорное, 585 проба",chains,1.82 г,26100,57990,,Без вставок,Красное золото 585 пробы,Якорное,581030304
26.06.2024,Sokolov,"Цепь из золота, плетение Сингапур, 585 проба",chains,2 г,30600,67990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,581060252
26.06.2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,1.71 г,26400,87990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020502
26.06.2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,2.07 г,31050,68990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070502
26.06.2024,Sokolov,"Браслет из золота, плетение нонна, 585 проба",bracelets,2.36 г,35100,77990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Нонна,552020602
26.06.2024,Sokolov,"Браслет из золота, плетение сингапур, 585 проба",bracelets,1.59 г,25650,56990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Сингапур,551060352
26.06.2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,2.51 г,36000,79990,,Без вставок,Красное золото 585 пробы,Ромб двойной,552010606
26.06.2024,Sokolov,"Браслет из золота, плетение ромб двойной, 585 проба",bracelets,1.13 г,18000,39990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Красное золото 585 пробы,Ромб двойной,551010302
26.06.2024,Sokolov,"Браслет из золота, плетение Бисмарк, 585 проба",bracelets,4.82 г,72000,159990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Бисмарк,552070802
26.06.2024,Sokolov,"Браслет из золота, плетение ромб тройной, 585 проба",bracelets,3.16 г,45000,99990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Красное золото 585 пробы,Ромб тройной,552100602
26.06.2024,Sokolov,"Цепь из белого золота, плетение Снейк, 585 проба",chains,2.76 г,40500,89990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Снейк,581080258-3
26.06.2024,Sokolov,"Цепь из белого золота, плетение Панцирное, 585 проба",chains,2.1 г,32850,72990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -10%,Без вставок,Белое золото 585 пробы,Панцирное,581040302-3
26.06.2024,Sokolov,"Цепь из белого золота, плетение Сингапур, 585 проба",chains,2.86 г,44550,98990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Сингапур,581060302-3
26.06.2024,Sokolov,"Цепь из белого золота, плетение Якорное, 585 проба",chains,1.77 г,27900,61990,Дополнительная скидка по акции «FLASH-РАСПРОДАЖА» ЕЩЁ -20%,Без вставок,Белое золото 585 пробы,Якорное,581030304-3
