data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,3.42 г,98990,179990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (32 шт, 0.096 карат) и еще 1",Красное золото 585 пробы,Английский,1022131
25-06-2024,Sokolov,Кольцо из золота с бриллиантами,rings,2.22 г,54990,99990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (16 шт, 0.048 карат) и еще 1",Красное золото 585 пробы,,1012551
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,2.7 г,89640,162990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (12 шт, 0.128 карат) и еще 3",Комбинированное золото 585 пробы,Английский,1020742
25-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами,rings,2.31 г,98990,179990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (1 шт, 0.111 карат) и еще 1",Комбинированное золото 585 пробы,,1011115
25-06-2024,Sokolov,Серьги из золота с бриллиантами,earrings,4.31 г,119890,217990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (108 шт, 0.408 карат)",Красное золото 585 пробы,Замок-булавка,1020152
25-06-2024,Sokolov,Золотое кольцо c бриллиантами,rings,3.78 г,120990,219990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (134 шт, 0.496 карат)",Красное золото 585 пробы,,1010255
25-06-2024,Sokolov,Серьги из комбинированного золота с бриллиантами и танзанитами,earrings,4.3 г,134740,244990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (12 шт, 0.256 карат) и еще 1",Комбинированное золото 585 пробы,Английский,6024077
25-06-2024,Sokolov,Кольцо из комбинированного золота с бриллиантами и танзанитом,rings,2.51 г,75890,137990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (6 шт, 0.127 карат) и еще 1",Комбинированное золото 585 пробы,,6014071
25-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,3.63 г,85240,154990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (18 шт, 0.068 карат) и еще 1",Красное золото 585 пробы,Английский,6024218
25-06-2024,Sokolov,Кольцо из золота с бриллиантами и танзанитами,rings,2.46 г,60490,109990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (17 шт, 0.063 карат) и еще 1",Красное золото 585 пробы,,6014178
25-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,1.32 г,38490,69990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (16 шт, 0.087 карат) и еще 1",Красное золото 585 пробы,Пусет,6024205
25-06-2024,Sokolov,Кольцо из золота с бриллиантами и танзанитом,rings,1.45 г,34640,62990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (8 шт, 0.043 карат) и еще 1",Красное золото 585 пробы,,6014169
25-06-2024,Sokolov,Колье из золота с бриллиантами и танзанитом,necklaces,1.5 г,38490,69990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (8 шт, 0.043 карат) и еще 1",Красное золото 585 пробы,,6074009
25-06-2024,Sokolov,Серьги из золота с бриллиантами и танзанитами,earrings,2.1 г,52240,94990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (32 шт, 0.093 карат) и еще 1",Красное золото 585 пробы,Пусет,6024068
25-06-2024,Sokolov,Серьги из белого золота с бриллиантами и танзанитами,earrings,5.24 г,195240,354990,Дополнительная скидка по акции «БРИЛЛИАНТОВЫЕ ДНИ» ЕЩЁ ДО –40%,"Бриллиант (природный) (60 шт, 0.262 карат) и еще 4",Белое золото 585 пробы,5.24 г,6024209
