data,competitor,name,group,weight,price,price_old,discount,insert,metal,lock_type_or_weaving_type,article
11.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,0.75 г,8990.0,0.0,,"Бриллиант (природный) (2 шт, 0.041 карат)",Белое золото 585 пробы,Пусет,1022153-3
11.06.2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,0.76 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Комбинированное золото 585 пробы,Пусет,1022266
11.06.2024,Sokolov,Серьги из белого золота с бриллиантами,earrings,0.77 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Белое золото 585 пробы,Пусет,1022266-3
11.06.2024,Sokolov,Серьги из золота с топазами и фианитами,earrings,1.99 г,11990.0,0.0,,"Топаз (2 шт, 2.99 карат) и еще 1",Красное золото 585 пробы,Пусет,728920
11.06.2024,Sokolov,Подвеска из золота с топазом,pendants,0.32 г,2990.0,0.0,,"Топаз (1 шт, 0.428 карат)",Красное золото 585 пробы,,732877
11.06.2024,Sokolov,Подвеска из золота с гранатом,pendants,0.37 г,2990.0,0.0,,"Гранат (1 шт, 0.448 карат)",Красное золото 585 пробы,,732882
11.06.2024,Sokolov,Подвеска из золота с аметистом,pendants,0.28 г,2990.0,0.0,,"Аметист (1 шт, 0.334 карат)",Красное золото 585 пробы,,732885
11.06.2024,Sokolov,Кольцо из желтого золота с бриллиантом,rings,1.32 г,18990.0,0.0,,"Бриллиант (природный) (1 шт, 0.021 карат)",Жёлтое золото 585 пробы,,1011553-2
11.06.2024,Sokolov,Подвеска из белого золота с бриллиантом,pendants,0.26 г,3990.0,0.0,,"Бриллиант (природный) (1 шт, 0.005 карат)",Белое золото 585 пробы,,1030852-3
11.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,0.99 г,990.0,0.0,,"Фианит (1 шт, 0.801 карат)",Родированное серебро 925 пробы,0.99 г,94011721-91
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,5.07 г,3990.0,0.0,,"Фианит (19 шт, 9.62 карат)",Родированное серебро 925 пробы,,94013635-91
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.76 г,1590.0,0.0,,"Фианит (48 шт, 0.408 карат)",Родированное серебро 925 пробы,1.76 г,94025798-91
11.06.2024,Sokolov,Подвеска из серебра с фианитами,pendants,1.52 г,1690.0,0.0,,"Фианит (11 шт, 2.208 карат)",Родированное серебро 925 пробы,1.52 г,94032905-91
11.06.2024,Sokolov,Колье из серебра с фианитами,necklaces,2.48 г,1990.0,0.0,,"Фианит (24 шт, 0.204 карат)",Родированное серебро 925 пробы,2.48 г,94070663-91
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.34 г,1590.0,0.0,,"Фианит (23 шт, 0.196 карат)",Родированное серебро 925 пробы,2.34 г,94012051-91
11.06.2024,Sokolov,Кольцо из серебра с фианитом,rings,1.83 г,1490.0,0.0,,"Фианит (1 шт, 0.066 карат)",Родированное серебро 925 пробы,1.83 г,94013221-91
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,2.43 г,2990.0,0.0,,"Фианит (24 шт, 2.935 карат)",Родированное серебро 925 пробы,2.43 г,94013270-91
11.06.2024,Sokolov,Серьги из серебра с фианитами,earrings,1.94 г,2990.0,0.0,,"Фианит (4 шт, 0.455 карат) и еще 2",Родированное серебро 925 пробы,1.94 г,94021890-91
11.06.2024,Sokolov,Браслет из серебра с фианитами,bracelets,1.63 г,1790.0,0.0,,"Фианит (20 шт, 0.17 карат)",Родированное серебро 925 пробы,1.63 г,94051012-91
11.06.2024,Sokolov,Серьги из комбинированного золота с бриллиантами,earrings,0.76 г,12990.0,0.0,,"Бриллиант (природный) (2 шт, 0.025 карат)",Комбинированное золото 585 пробы,Пусет,1022266-2
11.06.2024,Sokolov,Браслет из серебра,bracelets,7.75 г,6990.0,0.0,,Без вставок,Родированное серебро 925 пробы,7.75 г,94050983-91
11.06.2024,Sokolov,Кольцо из серебра с фианитами,rings,1.18 г,1690.0,0.0,,"Фианит (38 шт, 0.627 карат)",Родированное серебро 925 пробы,1.18 г,94010609-91
11.06.2024,Sokolov,Кольцо из серебра,rings,0.82 г,1190.0,0.0,,Без вставок,Родированное серебро 925 пробы,0.82 г,94013245-91
